"account_id","num_transactions","credit_score","marital_status_single","marital_status_married","marital_status_divorced","analytic_partition","ml_indicator","checking_only_indicator","prior_ctr_indicator","address_change_2x_indicator","cross_border_trx_indicator","in_person_contact_indicator","linkedin_indicator","atm_deposit_indicator","trx_10ksum_indicator","common_merchant_indicator","direct_deposit_indicator","citizenship_country_risk","occupation_risk","num_acctbal_chgs_gt2000","distance_to_employer","distance_to_bank","income","primary_transfer_cash","primary_transfer_check","primary_transfer_wire"
13277,0.3124787416,-0.571135347,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.569912816,-0.375869184,-1.016715684,-0.059143867,0,1,0
13278,-0.632637426,0.0140780456,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,-0.684191938,0.3357645291,-0.895717584,-0.556018806,0,1,0
13279,-0.819877422,-0.078324069,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3,1,2.1074837637,-0.660522669,0.4352615207,-1.186713414,0,1,0
13280,-0.739631709,-1.433555084,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2,0,1.0136693073,-0.518195926,-1.016715684,4.2544579259,0,1,0
13281,-0.793128851,-0.109124774,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,2,2,0.23004104,-0.518195926,1.1612501231,1.1851819985,0,1,0
13282,-0.855542183,0.0756794554,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2.3033908305,-0.518195926,0.6772577215,0.8145355523,0,1,0
13283,-0.579140285,-0.170726184,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,-0.259726627,-0.091215699,-0.774719483,-0.048932727,0,1,0
13284,-0.329486957,0.6916935532,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5809258418,-0.660522669,-0.411725182,0.0720782317,1,0,0
13285,0.7047911131,-0.52493429,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,3,0,-0.080145149,-0.660522669,-1.016715684,0.1960450469,0,1,0
13286,-0.695050758,-0.494133585,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,6,3,-0.765819883,-0.233542441,0.4352615207,0.4635276351,0,1,0
13287,-0.507810763,-0.201526889,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.080145149,0.0511110439,-0.048730881,0.2259171083,1,0,0
13288,2.2116272676,1.3385083559,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,6,1,-0.651540761,-0.091215699,-0.169728981,-0.254566265,0,1,0
13289,-0.382984099,0.4298875616,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,2,2.3360420083,-0.233542441,0.3142634203,0.0843271204,0,1,0
13290,-0.855542183,-2.434577993,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,2,-0.455633694,-0.233542441,-0.653721383,-1.196297554,0,1,0
13291,-0.41864886,-2.465378698,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,6,0,-0.765819883,0.0511110439,-0.653721383,-0.706789862,0,1,0
13292,-0.106582201,-0.694338167,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,-0.81479665,-0.375869184,0.0722672195,-0.752628025,0,1,0
13293,0.0271606531,0.4760886189,1,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,-0.178098683,-0.233542441,0.4352615207,0.3486971025,0,1,0
13294,-0.106582201,0.0140780456,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,-0.504610461,6.1711609748,-1.016715684,0.2335082843,0,1,0
13295,0.5442996884,-0.386331118,1,0,0,2,0,1,1,0,1,0,1,1,0,0,1,1,0,-0.390331338,0.0511110439,0.5562596211,-0.352938053,0,1,0
13296,0.2411492195,0.3990868567,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,3,1,-0.684191938,0.3357645291,-0.411725182,0.7312565447,0,1,0
13297,1.4180863342,0.445287914,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0.2790178067,1.047398242,0.6772577215,-0.136802269,0,1,0
13298,-0.142246962,1.9853231586,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,-0.700517527,-0.518195926,-0.532723282,1.7199456393,0,1,0
13299,-0.284906006,1.1999051839,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,3,1,0.3606457512,-0.375869184,-1.016715684,0.4083740466,0,1,0
13300,-0.552391714,1.1845048314,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,5,0,-0.488284872,-0.375869184,-0.532723282,0.037346922,1,0,0
13301,-0.133330772,-2.188172354,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0.2137154511,-0.660522669,0.5562596211,0.1415632439,0,1,0
13302,-0.534559333,0.6608928483,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,6,0,-0.145447505,-0.660522669,-0.532723282,-0.612448787,0,1,0
13303,-0.275989816,-1.371953674,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,2.6135770196,0.9050714994,-1.016715684,1.0055913449,0,1,0
13304,-0.507810763,-0.40173147,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,3,-0.080145149,0.3357645291,0.6772577215,-1.212398013,0,0,1
13305,0.5532158787,0.7070939056,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,3,0,-0.684191938,0.4780912716,-0.774719483,-0.062816294,0,1,0
13306,0.4818863566,-1.09474733,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,-0.782145472,-0.660522669,-0.532723282,-0.460423731,0,1,0
13307,-0.534559333,-1.063946626,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,-0.227075449,-0.660522669,-0.895717584,-1.260453068,0,1,0
13308,-0.668302187,-0.447932528,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,2,1,-0.569912816,-0.233542441,-1.016715684,4.3209422963,0,0,1
13309,-0.311654577,0.0140780456,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.7972975746,-0.518195926,3.4602140305,-0.709163504,0,1,0
13310,-0.76638028,-0.46333288,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,7,0.1810642733,0.0511110439,-0.774719483,-0.062435616,1,0,0
13311,0.8207015865,0.029478398,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1.3728322631,0.6204180142,0.6772577215,-0.120657025,0,1,0
13312,-0.463229811,-0.263128298,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,-0.716843116,-0.518195926,-0.532723282,-0.982266698,0,1,0
13313,-0.712883139,0.7994960203,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,-0.684191938,-0.660522669,0.5562596211,0.3927214448,0,1,0
13314,0.2678977902,2.2009280928,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-0.586238405,-0.375869184,-1.016715684,-0.979893056,0,1,0
13315,-0.302738387,-0.001322307,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,3,1,-0.765819883,-0.375869184,1.0402520227,0.1038984709,0,1,0
13316,0.6512939715,1.1075030692,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,4,-0.635215172,-0.233542441,0.3142634203,-0.39519336,0,1,0
13317,2.6841853515,-0.432532175,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,-0.733168705,0.0511110439,-1.016715684,-1.218712797,0,0,1
13318,2.6841853515,-1.233350502,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.81479665,-0.660522669,0.6772577215,-0.347541377,0,1,0
13319,-0.793128851,-0.494133585,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0.6871575293,-0.091215699,0.5562596211,-0.24368334,0,1,0
13320,0.6780425423,-2.157371649,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,-0.81479665,-0.375869184,-0.895717584,0.2366656761,0,1,0
13321,-0.213576484,-0.432532175,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,-0.684191938,-0.233542441,0.1932653199,0.2315377135,0,1,0
13322,2.158130126,0.1218805127,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,-0.798471061,-0.233542441,-0.532723282,-0.713552503,0,0,1
13323,2.2205434578,-0.678937814,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.537261638,-0.091215699,-0.774719483,-0.322528564,0,1,0
13324,-0.864458373,-0.124525126,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3,2,-0.488284872,2.4706656678,-0.411725182,0.2159522902,0,0,1
13325,0.0717416045,-0.5865357,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,2,2,-0.81479665,0.7627447568,1.1612501231,-1.206575872,1,0,0
13326,-0.115498391,1.5541132901,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,6,0,1.0299948962,-0.660522669,3.2182178297,-0.50614993,0,1,0
13327,-0.917955515,1.0613020119,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,-0.618889583,-0.233542441,-0.653721383,0.0473789186,0,0,1
13328,-0.668302187,0.6608928483,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,6,0,-0.488284872,-0.518195926,-0.895717584,1.1018358124,0,0,1
13329,-0.917955515,2.0161238635,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,-0.276052216,-0.091215699,0.5562596211,0.2392408538,0,1,0
13330,2.5950234489,0.4298875616,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.066785151,4.6055668064,1.2822482234,0.5079774416,0,1,0
13331,-0.311654577,-1.541357551,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,3,0,-0.112796327,-0.233542441,-0.653721383,0.2396215322,0,1,0
13332,-0.76638028,-1.233350502,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,4,-0.700517527,-0.518195926,-1.016715684,-0.443382773,0,1,0
13333,-0.365151718,-0.879142396,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,-0.863773416,2.6129924103,-0.653721383,0.2639849526,1,0,0
13334,1.7658177544,-0.232327594,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,0,-0.733168705,-0.660522669,0.4352615207,-0.857247419,0,0,1
13335,-0.382984099,-0.555734995,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.5360881521,-0.091215699,0.4352615207,-0.983901376,0,1,0
13336,-0.695050758,-0.386331118,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,3.0380423311,-0.375869184,0.3142634203,-0.676962587,0,1,0
13337,-0.124414581,-0.694338167,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,2,1.1769251963,-0.091215699,0.3142634203,-0.767944735,0,1,0
13338,0.0271606531,0.306684742,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,-0.700517527,1.6167052123,2.371231127,-0.398395538,1,0,0
13339,1.5607453784,-0.370930766,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2,2,-0.161773094,-0.660522669,-0.774719483,0.8309047253,0,0,1
13340,2.2918729799,-0.601936052,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,-0.292377805,-0.660522669,0.0722672195,-0.49011665,0,1,0
13341,-0.534559333,-0.509533938,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,-0.602563994,-0.518195926,-0.653721383,0.6569122841,0,1,0
13342,-0.76638028,0.3682861518,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,4,2,1.4707857965,-0.233542441,-1.016715684,0.159567095,0,1,0
13343,-0.445397431,-0.509533938,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,-0.455633694,2.7553191529,-0.895717584,0.0248293191,0,1,0
13344,-0.195744103,0.029478398,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,3,-0.81479665,-0.091215699,0.4352615207,-0.836422069,0,1,0
13345,-0.302738387,0.1218805127,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,5,0,-0.733168705,-0.091215699,-0.895717584,0.1533866685,0,1,0
13346,3.2280729576,0.1372808651,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,-0.81479665,-0.233542441,0.5562596211,-1.229931614,0,1,0
13347,-0.489978382,0.306684742,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,-0.81479665,-0.660522669,-1.016715684,-1.091051161,0,1,0
13348,1.3556730023,0.4144872092,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4585992846,-0.518195926,0.3142634203,-1.062074814,0,1,0
13349,-0.498894572,0.1064801603,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,-0.651540761,-0.375869184,-0.774719483,1.9420155285,0,0,1
13350,-0.819877422,-1.202549798,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,3,0,-0.406656927,-0.375869184,-1.016715684,0.2559459196,0,1,0
13351,-0.507810763,-0.355530413,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,4,1,1.3401810853,-0.660522669,-0.532723282,0.8892380985,0,1,0
13352,0.3124787416,1.4617111754,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.5402272292,0.4780912716,-1.016715684,-0.165554688,1,0,0
13353,3.4331453336,-1.140948388,0,0,1,2,0,1,0,0,1,1,0,0,0,0,1,6,0,-0.618889583,-0.233542441,-1.016715684,0.6797305978,0,1,0
13354,0.4818863566,0.5068893238,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,2,1.6340416855,-0.233542441,4.7911931348,-0.828203893,0,1,0
13355,-0.873374563,0.4760886189,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,5,1,-0.716843116,-0.091215699,0.4352615207,-0.749582598,0,1,0
13356,-0.543475524,-0.216927241,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3,4,-0.847447827,-0.233542441,0.6772577215,-1.157065282,0,1,0
13357,-0.40973267,1.1383037741,0,1,0,2,0,1,0,0,1,0,0,1,0,1,1,3,0,-0.602563994,0.6204180142,-0.774719483,0.0885145833,0,1,0
13358,-0.641553617,0.6300921434,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,3,0,-0.618889583,-0.375869184,0.9192539223,0.1663073427,0,1,0
13359,0.8117853963,0.6146917909,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,-0.847447827,-0.375869184,-1.016715684,-0.291357717,0,1,0
13360,-0.873374563,0.9688998972,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,-0.569912816,-0.518195926,-1.016715684,-1.239896432,1,0,0
13361,2.8535929665,0.2604836847,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,2,1,-0.831122239,-0.233542441,-0.532723282,-0.016485488,0,1,0
13362,2.5058615462,1.5541132901,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,3,0,3.2012982201,-0.375869184,-0.532723282,1.9289604972,0,1,0
13363,-0.864458373,0.0448787505,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,-0.635215172,-0.091215699,-0.653721383,0.2418608172,1,0,0
13364,0.5086349273,0.0602791029,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,-0.618889583,0.6204180142,0.4352615207,-1.070875204,0,1,0
13365,-0.391900289,0.5838910861,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.749494294,-0.233542441,-0.774719483,-0.087493214,0,1,0
13366,0.59779683,0.1218805127,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.684191938,-0.091215699,1.1612501231,-1.094522053,0,0,1
13367,-0.124414581,-0.247727946,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,-0.749494294,-0.518195926,0.4352615207,-0.111767063,0,1,0
13368,0.9901092015,-1.572158256,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,-0.259726627,-0.660522669,-0.169728981,-0.007237242,0,1,0
13369,2.8981739178,-1.187149445,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,6,1.0463204851,-0.233542441,-0.774719483,-0.24352659,1,0,0
13370,0.2589816,0.4298875616,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,-0.276052216,-0.375869184,-1.016715684,-0.484809544,0,0,1
13371,-0.873374563,-0.186126536,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,-0.863773416,-0.660522669,2.4922292274,0.2770623767,0,1,0
13372,-0.75746409,-0.555734995,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,2.711530553,0.4780912716,0.5562596211,0.6472833588,0,1,0
13373,-0.623721236,0.9688998972,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,3,-0.863773416,-0.518195926,0.6772577215,-1.070494525,0,1,0
13374,1.4983320465,0.445287914,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,-0.06381956,-0.233542441,-0.532723282,0.1496918483,0,1,0
13375,-0.436481241,0.16808157,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.572878407,-0.518195926,1.1612501231,0.3821968055,0,1,0
13376,0.3838082637,0.0448787505,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,4,2,-0.700517527,-0.375869184,-0.895717584,0.2159298974,0,0,1
13377,1.7479853739,0.7070939056,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,3,0,-0.161773094,-0.375869184,-0.532723282,0.0694134826,0,1,0
13378,-0.222492674,0.6146917909,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,0,-0.439308105,-0.233542441,0.3142634203,0.1118031468,0,1,0
13379,-0.374067909,-0.355530413,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,-0.700517527,-0.375869184,0.6772577215,-1.225632187,0,1,0
13380,-0.793128851,-0.293929003,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,3,4,-0.014842793,-0.091215699,-0.532723282,2.9382957991,0,1,0
13381,1.7034044226,0.7070939056,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,2,1,-0.651540761,-0.518195926,0.9192539223,-0.04942537,0,1,0
13382,-0.810961232,-1.556757904,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,6,0,-0.080145149,-0.660522669,0.5562596211,0.2312018208,0,1,0
13383,-0.76638028,0.0602791029,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,-0.635215172,-0.518195926,0.3142634203,-0.190858608,0,1,0
13384,-0.828793612,-0.52493429,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,2,0.4912504625,3.4669528658,-0.532723282,-0.573082158,0,1,0
13385,-0.142246962,-0.986944863,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,2,2,1.6830184522,1.3320517271,-0.290727082,4.5536487891,1,0,0
13386,-0.810961232,1.2307058888,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,-0.488284872,-0.375869184,-0.653721383,0.1770335176,0,1,0
13387,1.0614387236,-2.003368125,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,2,0,0.3769713401,-0.375869184,0.1932653199,-0.971294202,0,1,0
13388,0.2857301708,0.3374854469,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,4,1.9442278747,-0.233542441,-0.653721383,0.2136234339,0,1,0
13389,-0.489978382,0.4760886189,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,5,0,2.5809258418,-0.518195926,-0.895717584,-0.722912714,0,1,0
13390,-0.168995533,0.0448787505,1,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,1,2.8421352642,0.0511110439,-0.653721383,-0.576329121,0,1,0
13391,1.7301529934,0.2296829798,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,2,0,-0.243401038,-0.660522669,0.6772577215,0.1094966833,0,1,0
13392,2.1313815552,0.7070939056,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,2,0,-0.243401038,-0.375869184,-0.532723282,0.1734282689,0,0,1
13393,-0.864458373,0.1834819225,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,6,-0.488284872,-0.518195926,0.1932653199,1.6206557442,0,1,0
13394,-0.115498391,0.5068893238,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,2,2,0.7198087071,-0.375869184,0.6772577215,0.216288183,0,1,0
13395,-0.42756505,-0.417131823,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,2.5809258418,-0.233542441,-0.895717584,0.2402037463,0,1,0
13396,-0.873374563,1.5233125852,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,2,0.3769713401,1.7590319549,0.6772577215,0.1634634508,0,1,0
13397,-0.819877422,0.16808157,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,-0.06381956,-0.518195926,-1.016715684,-0.98078877,0,1,0
13398,-0.481062192,-0.386331118,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,-0.21074986,-0.518195926,-0.774719483,-0.360730765,0,1,0
13399,-0.42756505,0.6146917909,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,-0.749494294,0.6204180142,-0.653721383,-0.018164952,0,1,0
13400,-0.819877422,0.7070939056,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,1,-0.733168705,-0.233542441,0.5562596211,-0.052314048,0,1,0
13401,1.5250806173,0.1064801603,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,-0.537261638,-0.660522669,-0.290727082,-0.087873893,0,1,0
3561,-0.07091744,-1.294951912,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,2,0,-0.66786635,-0.660522669,-1.016715684,-1.261819032,0,1,0
13402,-0.659385997,-1.140948388,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,6,-0.390331338,-0.518195926,-0.532723282,-1.261572711,0,1,0
13403,-0.160079342,-0.109124774,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,7,1.7319952189,3.1822993807,-1.016715684,-1.265245138,0,1,0
13404,-0.507810763,-0.124525126,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1.4707857965,-0.518195926,0.7982558219,-0.124127916,0,1,0
13405,3.1924081965,-2.203572707,0,1,0,2,0,0,0,0,1,1,1,1,0,1,0,1,1,-0.586238405,-0.091215699,0.5562596211,0.2438537808,0,1,0
13406,-0.605888856,-1.140948388,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,-0.178098683,0.9050714994,1.5242444242,0.2657539877,0,1,0
13407,1.0792711042,-0.417131823,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,5,0,-0.684191938,-0.518195926,-0.774719483,0.7085501952,0,1,0
13408,-0.400816479,1.5079122328,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0.4585992846,0.1934377865,0.5562596211,0.1884314781,0,0,1
13409,-0.802045041,0.4914889714,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,3,2.9400887976,2.04368544,-0.411725182,-1.224154259,0,1,0
13410,-0.40973267,1.8467199866,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.6708319404,-0.518195926,-0.774719483,-0.230113273,0,1,0
13411,0.2500654097,-1.187149445,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,3,-0.471959283,-0.660522669,0.1932653199,-0.455654054,1,0,0
13412,-0.641553617,-1.833964248,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,2,-0.471959283,-0.518195926,1.1612501231,1.080898498,0,1,0
13413,-0.445397431,0.4144872092,0,1,0,2,0,1,0,1,1,1,0,0,1,0,0,4,1,-0.112796327,0.0511110439,-0.774719483,-0.29876975,0,1,0
13414,-0.124414581,-0.802140634,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,5,0,-0.635215172,0.1934377865,-1.016715684,-0.374547153,0,0,1
13415,-0.08874982,0.6916935532,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,5,0,-0.227075449,-0.518195926,0.4352615207,-0.256447264,1,0,0
13416,0.8741987281,1.0151009545,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,4,2,1.2585531408,-0.518195926,-1.016715684,-0.48579483,0,1,0
13417,-0.481062192,-0.432532175,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1.3238554964,-0.660522669,0.1932653199,-0.293865716,0,1,0
13418,-0.926871705,0.7686953154,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,7,2.9074376198,-0.518195926,0.6772577215,0.3911091596,0,1,0
13419,0.9633606308,1.3231080034,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0706935089,-0.091215699,-0.532723282,2.1594948836,1,0,0
13420,-0.695050758,0.2604836847,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,-0.700517527,-0.518195926,-0.532723282,-0.373046832,0,1,0
13421,-0.730715519,-0.032123012,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,0.9810181295,-0.660522669,-0.774719483,0.649030001,0,0,1
13422,-0.097666011,0.306684742,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,-0.422982516,1.7590319549,-0.895717584,-0.170167615,0,1,0
13423,-0.588056475,0.2450833323,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,5,0,1.4054834409,0.1934377865,0.6772577215,0.4820465217,1,0,0
13424,0.4373054052,-0.540334642,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,2,-0.684191938,-0.660522669,-0.532723282,3.2821603972,0,1,0
13425,1.3200082413,0.1218805127,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,-0.635215172,2.3283389252,0.5562596211,-0.675977301,1,0,0
13426,-0.632637426,1.4617111754,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,5,0,-0.488284872,-0.233542441,-0.895717584,-0.284886183,0,1,0
13427,-0.195744103,-0.879142396,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,3,0,-0.292377805,1.1897249845,-0.653721383,0.2759875199,0,1,0
13428,-0.712883139,0.5222896763,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,-0.798471061,-0.233542441,-0.774719483,4.58909667,0,1,0
13429,-0.7485479,0.0910798078,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,-0.81479665,0.6204180142,-1.016715684,0.2154820404,0,1,0
13430,-0.347319338,-0.216927241,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-0.553587227,-0.375869184,1.1612501231,-0.864099631,0,1,0
13431,0.9455282502,-0.848341691,1,0,0,2,0,1,0,1,1,1,1,0,0,0,1,4,2,-0.308703394,-0.660522669,-0.774719483,-1.249211858,0,1,0
13432,-0.177911723,-0.216927241,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0.8504134183,-0.091215699,0.4352615207,0.6872545953,0,1,0
13433,1.3645891926,0.2142826274,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.7524598849,-0.091215699,-0.048730881,-0.004818814,0,1,0
13434,3.210240577,0.7840956678,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,7,1.3075299075,-0.091215699,-0.653721383,-1.056051137,0,1,0
13435,-0.819877422,0.4298875616,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,2,0,1.5687393299,-0.660522669,-1.016715684,0.0664576264,0,1,0
13436,-0.721799329,1.2615065936,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,4,0,0.3279945734,1.3320517271,-0.895717584,0.3025454395,0,1,0
13437,-0.204660294,0.6454924958,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,2,6,0.9157157739,0.3357645291,0.4352615207,-0.127755558,0,0,1
