account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
4016,4,0,0,0,0,1,1,1,0,0,1,1,2,1,4,0,44,17,1,14,32922,733,no_money_launder,divorced,check
4017,4,0,0,0,0,1,1,1,1,0,1,1,2,1,4,0,154,8,1,3,62580,786,no_money_launder,divorced,check
4018,4,0,0,0,0,0,1,1,1,0,0,1,2,1,0,5,298,24,1,24,38254,603,no_money_launder,divorced,check
4019,4,0,0,0,0,1,0,1,0,1,0,1,2,1,1,2,34,11,3,13,27835,676,no_money_launder,divorced,check
4020,4,0,1,1,0,0,0,0,1,0,0,1,2,2,0,3,173,41,3,6,75378,747,no_money_launder,divorced,wire
4021,4,0,0,1,1,1,1,0,0,0,0,1,2,1,3,0,202,15,4,4,100962,781,no_money_launder,divorced,check
4022,4,0,0,0,0,1,1,0,1,0,0,0,2,0,6,0,30,38,4,17,23835,741,no_money_launder,divorced,cash
4023,4,0,1,0,0,0,0,1,1,0,0,1,1,0,6,0,324,45,5,2,33273,515,no_money_launder,married,cash
4024,4,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,57,14,5,1,12566,804,no_money_launder,divorced,check
4025,4,0,0,0,1,1,1,1,1,0,0,1,2,1,0,1,303,216,2,14,69280,705,no_money_launder,divorced,check
4026,4,0,1,0,1,1,1,0,0,0,0,0,2,0,0,4,293,142,13,7,115631,749,no_money_launder,divorced,cash
4027,4,0,1,0,1,1,1,1,1,0,0,1,2,2,0,1,64,42,20,3,83502,510,no_money_launder,divorced,wire
4028,4,0,0,1,0,0,1,1,0,0,0,1,2,1,2,0,168,204,5,2,284414,741,no_money_launder,divorced,check
4029,4,0,0,1,1,0,0,0,1,0,0,1,2,1,0,0,23,4,9,15,20559,713,no_money_launder,divorced,check
4030,4,0,1,0,1,1,1,1,1,0,1,1,1,0,3,0,65,101,4,2,24898,750,no_money_launder,married,cash
4031,4,0,1,0,1,0,1,1,1,1,0,1,2,2,1,1,183,20,5,1,105897,637,no_money_launder,divorced,wire
4032,4,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,71,19,2,4,276586,667,no_money_launder,married,check
4033,4,0,0,1,0,1,1,0,1,0,1,1,2,1,3,3,274,11,21,13,19439,762,no_money_launder,divorced,check
4034,4,0,0,1,1,1,1,1,1,0,0,1,0,1,2,2,194,2,3,11,65588,549,no_money_launder,single,check
4035,4,0,0,1,1,0,1,0,1,0,0,1,2,2,0,0,399,6,2,4,24955,720,no_money_launder,divorced,wire
4036,4,0,0,0,0,0,1,1,0,0,1,1,2,1,1,0,97,47,4,3,22674,704,no_money_launder,divorced,check
4037,4,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,92,11,21,8,21508,735,no_money_launder,married,check
4038,4,0,0,0,0,1,1,0,1,1,0,1,2,1,0,0,108,14,1,11,74088,678,no_money_launder,divorced,check
4039,4,0,1,1,0,1,1,0,0,0,0,1,2,1,0,1,89,6,5,2,68205,705,no_money_launder,divorced,check
4040,4,0,1,0,0,1,0,0,1,0,0,1,0,1,2,2,423,12,5,3,16953,633,no_money_launder,single,check
4041,4,0,1,0,0,1,1,1,0,1,0,1,1,0,4,0,129,90,3,15,56645,735,no_money_launder,married,cash
4042,4,0,0,0,1,1,1,0,1,1,1,1,1,1,1,4,20,21,4,1,31856,767,no_money_launder,married,check
4043,4,0,0,1,0,1,0,0,1,0,0,0,2,1,3,3,180,182,1,3,73583,677,no_money_launder,divorced,check
4044,4,0,0,0,1,1,1,0,1,0,0,0,1,2,3,3,32,18,1,1,61062,839,no_money_launder,married,wire
4045,4,0,1,0,1,0,1,0,1,0,0,1,2,1,1,0,42,19,1,13,72572,676,no_money_launder,divorced,check
4046,4,0,0,1,0,1,1,1,1,0,0,1,1,1,3,2,90,4,2,7,5580,594,no_money_launder,married,check
4047,4,0,1,1,1,0,1,1,1,0,0,1,2,1,0,0,23,18,5,11,9027,763,no_money_launder,divorced,check
4048,4,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,338,167,5,4,64889,658,no_money_launder,married,cash
4049,4,0,1,1,0,1,1,0,1,1,0,1,1,1,1,3,133,13,3,29,68317,767,no_money_launder,married,check
4050,4,0,0,1,0,0,1,1,0,0,0,1,2,1,3,1,382,7,1,12,65528,779,no_money_launder,divorced,check
4051,4,0,1,0,0,1,1,0,0,1,0,1,2,1,2,0,17,14,5,5,6178,733,no_money_launder,divorced,check
4052,4,0,1,0,0,1,1,0,1,0,0,1,2,1,1,0,43,99,4,3,30945,547,no_money_launder,divorced,check
4053,4,0,0,1,0,1,0,0,1,0,0,1,2,1,3,6,225,32,6,5,90424,675,no_money_launder,divorced,check
4054,4,0,1,0,0,0,0,1,0,0,0,1,2,1,2,0,61,17,15,1,60404,703,no_money_launder,divorced,check
4055,4,0,0,1,1,1,1,1,1,0,1,1,0,1,2,0,182,36,5,2,6557,590,no_money_launder,single,check
4056,4,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,81,24,27,5,8978,722,no_money_launder,married,check
4057,4,0,0,1,1,0,0,1,0,0,0,1,1,1,4,0,373,10,2,17,97213,691,no_money_launder,married,check
4058,4,0,1,0,0,1,1,1,0,0,0,1,0,0,4,3,83,44,2,12,129258,616,no_money_launder,single,cash
4059,4,0,0,0,0,1,1,1,1,0,0,1,2,1,0,0,349,6,5,10,67615,627,no_money_launder,divorced,check
4060,4,0,0,1,1,1,1,1,0,0,0,1,2,1,2,6,218,11,5,11,14668,744,no_money_launder,divorced,check
4061,4,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,435,49,4,11,63226,657,no_money_launder,single,check
4062,4,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,230,12,1,4,99645,766,no_money_launder,single,cash
4063,4,0,0,1,1,1,0,1,0,0,0,1,2,0,3,7,52,17,8,3,19025,711,no_money_launder,divorced,cash
4064,4,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2,14,9,3,62376,845,no_money_launder,single,check
4065,4,0,1,0,0,0,0,1,1,0,0,1,0,1,3,0,15,20,2,11,35347,672,no_money_launder,single,check
4066,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,494,246,5,2,143505,745,no_money_launder,single,cash
4067,4,0,1,1,0,1,1,0,0,0,0,1,1,2,2,0,452,223,4,5,60707,729,no_money_launder,married,wire
4068,4,0,0,1,0,1,1,0,0,0,0,1,2,1,0,3,57,10,2,1,98016,669,no_money_launder,divorced,check
4069,4,0,0,1,1,1,1,1,0,0,0,1,0,1,5,1,24,10,4,39,81035,759,no_money_launder,single,check
4070,4,0,0,1,0,1,1,1,1,0,1,0,1,0,1,3,72,6,3,28,21685,614,no_money_launder,married,cash
4071,4,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,12,132,1,4,31353,605,no_money_launder,married,check
4072,4,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,207,4,1,14,51811,614,no_money_launder,married,check
4073,4,0,1,1,0,0,1,0,1,0,0,1,0,0,1,5,38,4,9,13,58516,715,no_money_launder,single,cash
4074,4,0,1,0,0,1,1,1,1,0,0,1,2,1,3,3,173,23,1,12,34424,528,no_money_launder,divorced,check
4075,4,0,0,1,0,1,1,0,0,0,0,0,2,1,5,0,283,25,4,26,63084,560,no_money_launder,divorced,check
4076,4,0,1,1,0,1,1,1,1,0,0,0,1,1,2,3,292,25,2,4,62065,845,no_money_launder,married,check
4077,4,0,0,0,0,1,0,0,1,1,0,0,2,1,6,0,102,10,2,22,70730,713,no_money_launder,divorced,check
4078,4,0,1,1,1,1,1,1,1,1,0,1,1,1,3,0,288,199,19,15,70871,723,no_money_launder,married,check
4079,4,0,0,1,0,1,1,1,0,0,0,1,2,0,2,0,66,29,1,17,5233,747,no_money_launder,divorced,cash
4080,4,0,1,0,0,1,0,0,1,0,0,1,1,1,2,3,92,39,3,14,64743,652,no_money_launder,married,check
4081,4,0,0,1,0,0,1,1,1,0,0,1,1,1,3,0,271,22,5,23,90486,632,no_money_launder,married,check
4082,4,0,1,1,0,0,1,1,1,0,1,1,1,2,0,0,30,4,3,14,66234,695,no_money_launder,married,wire
4083,4,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,50,68,5,5,84305,650,no_money_launder,single,check
4084,4,0,0,1,1,1,1,0,1,0,0,1,1,1,1,2,350,3,16,1,12239,721,no_money_launder,married,check
4085,4,0,0,0,0,1,0,1,1,0,1,1,1,1,0,2,42,44,6,5,68794,735,no_money_launder,married,check
4086,4,0,1,0,0,1,1,0,1,0,0,1,2,1,4,2,68,8,1,5,35800,739,no_money_launder,divorced,check
4087,4,0,0,1,1,1,1,1,0,0,0,1,1,1,7,1,16,13,6,9,71757,691,no_money_launder,married,check
4088,4,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,40,28,5,13,47229,576,no_money_launder,married,check
4089,4,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,13,117,4,19,15976,758,no_money_launder,single,check
4090,4,0,0,1,0,1,0,1,1,1,0,1,1,0,7,4,69,3,2,22,8755,787,no_money_launder,married,cash
4091,4,0,0,0,0,1,1,1,1,0,0,1,0,1,5,7,13,40,4,4,34797,618,no_money_launder,single,check
4092,4,0,1,0,0,1,1,1,0,0,0,1,2,0,6,0,22,12,3,1,50836,669,no_money_launder,divorced,cash
4093,4,0,0,0,0,0,0,0,1,1,0,1,1,1,3,7,11,168,1,4,24971,728,no_money_launder,married,check
4094,4,0,1,1,1,1,1,1,1,0,0,1,1,1,3,3,109,18,1,2,9505,531,no_money_launder,married,check
4095,4,0,0,0,0,0,0,0,1,0,0,1,1,1,3,5,260,121,1,24,71975,699,no_money_launder,married,check
4096,4,0,1,0,1,1,1,1,0,1,0,1,0,1,2,2,12,7,10,11,61400,670,no_money_launder,single,check
4097,4,0,1,0,1,1,1,1,1,1,1,1,1,1,0,6,72,23,30,8,64355,597,no_money_launder,married,check
4098,4,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,110,19,3,2,13366,703,no_money_launder,single,check
4099,4,0,1,0,0,0,1,1,1,0,1,1,1,0,6,6,34,2,1,5,55277,708,no_money_launder,married,cash
4100,4,0,1,1,0,1,1,1,1,0,0,1,1,2,4,1,13,98,7,4,51718,740,no_money_launder,married,wire
4101,4,0,1,1,1,1,1,0,1,0,0,1,2,1,3,0,18,12,1,1,33107,747,no_money_launder,divorced,check
4102,4,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,37,13,5,5,89172,592,no_money_launder,married,check
4103,4,0,0,0,1,1,1,0,0,0,0,1,2,2,0,0,243,11,3,4,68919,700,no_money_launder,divorced,wire
4104,4,0,1,0,1,0,1,1,0,0,0,1,1,2,3,2,18,12,4,13,20758,584,no_money_launder,married,wire
4105,4,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,70,50,4,19,15535,622,no_money_launder,married,check
4106,4,0,0,1,0,0,1,0,1,0,0,1,1,0,5,1,94,44,10,1,35073,657,no_money_launder,married,cash
4107,4,0,0,1,0,0,1,0,0,0,0,1,1,1,0,3,93,13,4,1,278171,735,no_money_launder,married,check
4108,4,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,154,8,3,20,41588,731,no_money_launder,married,cash
4109,4,0,0,0,0,0,1,1,1,0,0,1,1,1,0,5,31,12,12,13,95342,730,no_money_launder,married,check
4110,4,0,0,0,0,0,1,0,0,0,0,1,2,1,1,7,86,14,16,20,63786,663,no_money_launder,divorced,check
4111,4,0,0,1,1,0,1,0,0,0,1,1,1,1,2,2,50,73,13,25,58198,681,no_money_launder,married,check
4112,4,0,1,1,1,1,0,1,0,1,0,1,2,2,2,3,194,12,8,10,78138,653,no_money_launder,divorced,wire
4113,4,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,20,1,1,2,44374,640,no_money_launder,single,check
4114,4,0,0,1,0,1,1,1,0,0,0,1,1,2,0,2,88,5,1,2,88492,795,no_money_launder,married,wire
4115,4,0,1,0,0,1,1,1,1,1,1,1,0,1,5,0,210,10,13,3,71706,714,no_money_launder,single,check
4116,4,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,87,4,1,10,39909,762,no_money_launder,divorced,check
4117,4,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,136,12,5,1,30472,582,no_money_launder,married,cash
4118,4,0,0,1,0,1,1,0,1,0,0,1,0,1,3,0,83,167,5,18,35788,596,no_money_launder,single,check
4119,4,0,1,1,1,0,1,1,1,0,0,1,1,2,2,0,128,8,5,25,72057,751,no_money_launder,married,wire
4120,4,0,0,1,0,1,1,1,1,0,0,1,0,1,2,2,84,13,49,7,46994,549,no_money_launder,single,check
4121,4,0,0,0,1,0,1,1,1,0,1,1,0,1,5,0,45,33,31,4,71882,668,no_money_launder,single,check
4122,4,0,0,1,1,1,1,1,1,0,0,1,1,1,6,6,13,13,1,14,52173,692,no_money_launder,married,check
4123,4,0,0,1,0,1,0,1,1,0,0,1,2,1,2,0,122,20,5,5,59051,677,no_money_launder,divorced,check
4124,4,0,1,1,0,1,1,1,1,0,0,0,1,2,1,0,63,6,14,18,61615,681,no_money_launder,married,wire
4125,4,0,0,1,0,1,0,0,0,0,1,1,2,1,0,1,394,114,1,8,8427,623,no_money_launder,divorced,check
4126,4,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,190,135,5,9,45482,748,no_money_launder,married,check
4127,4,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,89,16,1,2,145199,653,no_money_launder,married,check
4128,4,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,235,88,17,14,7580,603,no_money_launder,divorced,check
4129,4,0,0,0,1,0,0,1,1,0,0,1,0,0,1,3,103,17,10,12,26196,701,no_money_launder,single,cash
4130,4,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,11,23,4,13,90649,703,no_money_launder,married,cash
4131,4,0,1,0,0,1,1,1,1,0,1,0,0,1,3,1,215,13,24,3,5666,620,no_money_launder,single,check
4132,4,0,0,0,1,1,1,1,1,0,0,1,0,1,4,2,31,13,3,1,32955,660,no_money_launder,single,check
4133,4,0,1,1,0,1,1,0,1,0,0,1,2,2,1,1,420,26,4,1,9856,659,no_money_launder,divorced,wire
4134,4,0,1,1,0,1,1,1,1,0,0,1,0,2,1,0,351,127,5,3,25619,818,no_money_launder,single,wire
4135,4,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,11,28,49,12,32547,793,no_money_launder,married,check
4136,4,0,1,0,0,1,1,0,0,0,0,0,2,1,1,1,59,15,20,15,40164,576,no_money_launder,divorced,check
4137,4,0,0,1,0,1,1,1,0,0,0,1,1,1,3,3,33,11,7,10,70253,599,no_money_launder,married,check
4138,4,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,320,2,6,5,87681,676,no_money_launder,single,check
4139,4,0,1,0,0,1,1,1,1,0,0,1,1,1,0,4,461,14,5,9,95128,715,no_money_launder,married,check
4140,4,0,1,0,0,1,0,0,0,0,1,1,2,1,7,6,29,44,7,4,66687,795,no_money_launder,divorced,check
4141,4,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,30,8,37,12,175285,670,no_money_launder,married,cash
4142,4,0,0,0,0,1,1,0,1,0,0,1,2,1,1,3,161,42,2,13,64548,741,no_money_launder,divorced,check
4143,4,0,1,1,1,1,1,1,0,0,0,1,1,1,3,4,469,26,2,12,56847,667,no_money_launder,married,check
4144,4,0,0,1,1,0,1,1,0,1,0,1,1,1,3,2,70,127,5,37,74544,601,no_money_launder,married,check
4145,4,0,0,0,0,0,1,1,0,0,0,1,1,1,2,3,351,122,7,5,72342,725,no_money_launder,married,check
4146,4,0,1,0,1,0,0,1,0,0,0,1,1,1,1,7,170,241,4,1,77834,665,no_money_launder,married,check
4147,4,0,0,1,1,1,1,0,1,0,0,0,2,2,4,0,29,132,17,3,5769,619,no_money_launder,divorced,wire
4148,4,0,1,1,0,0,1,1,0,0,0,1,0,1,1,3,5,90,10,14,29586,691,no_money_launder,single,check
4149,4,0,0,0,0,1,0,1,1,0,0,1,1,1,3,0,16,6,1,8,37138,663,no_money_launder,married,check
4150,4,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,87,38,2,3,17271,689,no_money_launder,single,check
4151,4,0,0,1,1,1,0,1,1,1,0,0,2,1,0,1,24,189,3,17,76731,738,no_money_launder,divorced,check
4152,4,0,1,0,0,1,0,0,0,0,1,1,0,1,1,2,36,6,5,1,27772,709,no_money_launder,single,check
4153,4,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,16,15,9,8,64081,740,no_money_launder,single,wire
4154,4,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,20,9,25,15,63322,652,no_money_launder,married,check
4155,4,0,1,0,1,1,1,0,1,0,0,1,2,2,0,5,12,236,3,13,5578,678,no_money_launder,divorced,wire
4156,4,0,0,1,0,0,0,0,1,0,0,1,1,2,2,1,92,15,9,20,5408,749,no_money_launder,married,wire
4157,4,0,0,1,1,1,1,0,1,0,0,1,1,1,2,0,70,25,16,25,70913,622,no_money_launder,married,check
4158,4,0,1,0,0,1,1,1,1,0,0,1,2,1,0,0,25,6,1,1,141278,563,no_money_launder,divorced,check
4159,4,0,0,0,1,1,1,0,0,0,0,1,1,0,5,4,389,1,1,2,63556,665,no_money_launder,married,cash
4160,4,0,0,1,0,1,0,1,1,0,0,1,2,1,0,1,6,102,1,38,74126,833,no_money_launder,divorced,check
4161,4,0,0,1,0,0,0,0,0,1,0,1,0,1,7,2,26,7,5,5,14650,575,no_money_launder,single,check
4162,4,0,1,1,1,1,0,1,1,0,0,1,2,1,0,0,38,2,18,11,95186,662,no_money_launder,divorced,check
4163,4,0,1,0,0,1,0,0,1,0,0,0,0,1,3,0,90,37,4,2,91017,747,no_money_launder,single,check
4164,4,0,0,1,1,1,0,1,1,0,0,1,1,2,3,0,66,21,1,13,22523,670,no_money_launder,married,wire
4165,4,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,142,17,6,30,32539,676,no_money_launder,married,check
4166,4,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,160,60,3,12,20093,723,no_money_launder,single,check
4167,4,0,0,1,1,1,1,1,1,0,1,1,0,1,1,2,35,23,1,6,61409,786,no_money_launder,single,check
4168,4,0,1,0,0,1,1,0,1,1,0,1,2,1,0,5,238,2,9,15,70630,629,no_money_launder,divorced,check
4169,4,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,327,24,3,1,59297,587,no_money_launder,married,check
4170,4,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,97,34,1,28,58536,755,no_money_launder,married,cash
4171,4,0,0,0,0,0,1,1,1,0,1,1,1,0,1,7,88,176,2,5,68571,608,no_money_launder,married,cash
4172,4,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,57,89,20,12,35235,747,no_money_launder,married,cash
4173,4,0,0,0,1,0,0,0,1,0,1,1,2,2,0,0,2,225,5,6,30142,514,no_money_launder,divorced,wire
4174,4,0,0,0,0,1,0,1,0,0,0,1,1,1,2,4,278,86,6,5,38025,557,no_money_launder,married,check
4175,4,0,1,0,1,1,1,1,1,0,0,1,2,2,2,0,13,18,4,7,86385,597,no_money_launder,divorced,wire
4176,4,0,1,1,0,1,1,1,1,0,0,1,2,1,0,0,93,14,4,14,63460,648,no_money_launder,divorced,check
4177,4,0,0,1,0,1,1,1,1,0,0,1,1,1,2,1,59,36,6,2,13267,738,no_money_launder,married,check
4178,4,0,1,1,0,0,1,1,1,0,1,1,1,1,0,3,176,116,2,1,18046,516,no_money_launder,married,check
4179,4,0,1,1,0,1,1,1,1,0,0,1,2,1,1,1,26,30,5,15,50002,727,no_money_launder,divorced,check
4180,4,0,1,1,1,1,1,0,0,0,1,1,2,0,0,3,279,49,3,11,84545,785,no_money_launder,divorced,cash
4181,4,0,0,0,1,1,1,0,1,1,0,1,0,0,2,2,46,22,5,3,119789,568,no_money_launder,single,cash
4182,4,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,87,37,4,1,10725,540,no_money_launder,married,cash
4183,4,0,1,1,0,1,1,0,1,0,0,1,1,0,1,3,486,10,2,26,29442,656,no_money_launder,married,cash
4184,4,0,1,0,0,1,1,0,0,1,0,1,2,1,0,0,169,156,1,5,66770,680,no_money_launder,divorced,check
4185,4,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,38,36,1,18,6085,661,no_money_launder,married,wire
4186,4,0,0,1,0,0,0,1,0,0,0,1,2,1,2,0,130,116,3,1,7074,641,no_money_launder,divorced,check
4187,4,0,0,0,0,0,0,1,0,0,1,1,1,1,4,1,80,115,2,38,8854,747,no_money_launder,married,check
4188,4,0,0,0,0,0,1,0,1,0,1,0,0,0,3,4,302,5,5,19,7779,667,no_money_launder,single,cash
4189,4,0,0,1,0,1,0,1,1,1,1,0,2,2,1,1,40,5,26,3,48645,700,no_money_launder,divorced,wire
4190,4,0,0,0,0,1,1,1,1,0,0,0,0,0,4,1,91,90,18,18,66394,796,no_money_launder,single,cash
4191,4,0,0,1,0,0,1,0,0,0,0,1,2,1,0,3,13,12,2,8,75146,563,no_money_launder,divorced,check
4192,4,0,0,1,0,1,1,0,0,0,0,1,0,1,2,1,45,97,9,2,12814,615,no_money_launder,single,check
4193,4,0,0,1,1,0,0,1,1,1,0,1,1,2,0,4,16,21,5,5,8677,710,no_money_launder,married,wire
4194,4,0,1,0,0,1,1,1,0,1,0,1,1,1,2,0,291,37,2,5,67999,748,no_money_launder,married,check
4195,4,0,0,0,1,0,1,1,0,0,0,1,1,2,3,2,59,11,20,1,73132,793,no_money_launder,married,wire
4196,4,0,1,0,0,1,1,1,0,0,0,1,0,1,2,1,67,40,3,1,27773,658,no_money_launder,single,check
4197,4,0,0,1,0,1,0,1,0,1,1,0,0,1,2,2,33,226,1,3,67830,686,no_money_launder,single,check
4198,4,0,1,1,1,1,1,1,1,0,0,1,2,0,0,0,47,3,5,1,55073,654,no_money_launder,divorced,cash
4199,4,0,1,1,0,0,0,0,1,1,0,1,0,1,4,0,120,11,16,11,64140,621,no_money_launder,single,check
4200,4,0,0,0,1,1,1,1,0,0,0,1,1,1,4,5,197,4,27,1,30200,786,no_money_launder,married,check
4201,4,0,1,0,0,0,0,1,1,0,0,1,2,0,3,0,460,12,4,4,69214,668,no_money_launder,divorced,cash
4202,4,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,33,25,2,24,272239,753,no_money_launder,single,check
4203,4,0,0,1,0,0,1,1,1,0,1,1,1,1,2,0,65,14,3,12,64936,709,no_money_launder,married,check
4204,4,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,113,62,2,11,68648,708,no_money_launder,divorced,check
4205,4,0,0,0,0,1,1,1,0,0,0,1,0,1,2,6,24,21,1,3,16146,558,no_money_launder,single,check
4206,4,0,0,1,1,0,1,0,0,0,0,1,0,2,2,2,199,24,4,20,260236,723,no_money_launder,single,wire
4207,4,0,0,1,0,1,1,1,1,0,0,1,1,1,3,0,62,106,1,4,78606,672,no_money_launder,married,check
4208,4,0,0,0,0,0,1,1,1,1,0,1,2,1,1,1,79,234,3,12,84812,727,no_money_launder,divorced,check
4209,4,0,1,1,0,1,1,1,0,0,0,1,1,1,6,4,186,4,1,2,72063,624,no_money_launder,married,check
4210,4,0,1,0,0,1,1,1,0,0,0,0,2,2,0,0,87,20,9,1,107624,665,no_money_launder,divorced,wire
4211,4,0,1,0,0,0,1,1,1,0,0,1,1,0,5,0,98,120,2,22,38816,756,no_money_launder,married,cash
4212,4,0,0,1,0,0,0,1,1,0,1,1,0,0,2,0,23,15,17,6,42138,521,no_money_launder,single,cash
4213,4,0,0,0,1,1,1,0,1,1,1,1,2,1,5,2,57,26,4,11,15596,514,no_money_launder,divorced,check
4214,4,0,1,0,0,0,1,1,1,0,1,1,0,1,1,6,300,195,4,12,55660,793,no_money_launder,single,check
4215,4,0,0,0,1,0,0,1,1,1,0,1,1,0,2,1,194,179,1,5,10197,727,no_money_launder,married,cash
4216,4,0,0,0,0,0,1,0,1,0,1,0,2,1,0,2,13,13,4,14,73415,601,no_money_launder,divorced,check
4217,4,0,0,0,1,1,1,0,1,0,0,1,2,1,1,2,1,15,10,26,87492,672,no_money_launder,divorced,check
4218,4,0,0,0,0,0,0,1,1,0,0,1,1,2,3,3,40,25,1,3,116041,704,no_money_launder,married,wire
4219,4,0,0,0,1,0,1,1,0,0,0,1,1,1,2,6,93,18,15,2,50920,702,no_money_launder,married,check
4220,4,0,1,0,0,1,0,1,0,0,0,1,1,0,2,4,173,36,33,22,5869,665,no_money_launder,married,cash
4221,4,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,372,9,3,9,36349,550,no_money_launder,married,cash
4222,4,0,0,0,1,1,1,1,1,0,0,1,0,2,1,0,278,142,2,15,17349,720,no_money_launder,single,wire
4223,4,0,0,0,0,1,1,1,1,1,1,1,0,2,1,0,397,11,1,4,95537,659,no_money_launder,single,wire
4224,4,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,49,11,4,4,293980,582,no_money_launder,divorced,cash
4225,4,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,20,30,4,15,30283,753,no_money_launder,married,cash
4226,4,0,1,0,0,0,1,0,1,0,0,1,0,2,4,1,32,8,15,9,160100,705,no_money_launder,single,wire
4227,4,0,0,1,1,0,0,0,1,0,0,1,2,1,0,0,45,13,14,19,61617,717,no_money_launder,divorced,check
4228,4,0,0,1,0,1,0,0,0,0,1,1,1,1,1,2,17,49,2,13,9896,783,no_money_launder,married,check
4229,4,0,1,0,0,0,1,1,0,0,1,1,2,1,1,4,65,234,14,1,140603,738,no_money_launder,divorced,check
4230,4,0,0,0,1,1,0,0,1,0,0,1,0,2,2,2,93,8,2,2,77317,700,no_money_launder,single,wire
4231,4,0,0,0,0,1,0,0,0,1,1,1,2,0,2,0,24,47,3,1,22196,608,no_money_launder,divorced,cash
4232,4,0,0,0,0,1,0,1,1,0,1,1,0,2,0,0,164,47,4,9,84405,667,no_money_launder,single,wire
4233,4,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,269,12,3,4,27395,746,no_money_launder,married,check
4234,4,0,0,0,0,1,1,1,0,0,0,1,2,0,1,0,50,9,2,5,9922,742,no_money_launder,divorced,cash
4235,4,0,1,1,0,1,1,1,1,0,1,1,1,1,5,0,48,14,1,1,155853,662,no_money_launder,married,check
4236,4,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,52,4,1,5,86867,762,no_money_launder,divorced,cash
4237,4,0,0,1,1,0,0,1,0,0,0,1,0,0,5,4,288,15,4,8,39947,643,no_money_launder,single,cash
4238,4,0,0,0,0,1,1,1,0,0,1,1,2,2,4,0,19,37,1,16,66045,689,no_money_launder,divorced,wire
4239,4,0,1,0,1,1,0,1,0,0,0,1,2,1,2,2,23,5,4,4,83953,797,no_money_launder,divorced,check
4240,4,0,0,0,0,0,1,0,0,0,0,1,2,2,4,7,99,1,1,14,28956,737,no_money_launder,divorced,wire
4241,4,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,486,19,4,3,43794,683,no_money_launder,married,cash
4242,4,0,0,1,1,0,1,0,1,0,0,0,2,2,0,0,388,46,1,23,69303,729,no_money_launder,divorced,wire
4243,4,0,1,0,1,0,1,0,0,0,0,1,1,1,2,1,67,39,2,13,48736,695,no_money_launder,married,check
4244,4,0,1,0,1,0,0,1,1,0,0,0,1,2,2,2,63,14,4,5,6729,704,no_money_launder,married,wire
