account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
3729,3,0,1,1,0,1,0,1,1,0,0,1,2,0,0,4,382,8,3,4,121479,651,no_money_launder,divorced,cash
3730,3,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,140,106,17,13,67919,718,no_money_launder,single,check
3731,3,0,1,1,0,1,1,1,0,0,1,0,0,1,0,2,51,23,2,15,72716,602,no_money_launder,single,check
3732,3,0,0,1,0,0,1,0,0,0,0,1,1,1,5,2,277,12,13,2,49574,772,no_money_launder,married,check
3733,3,0,0,0,1,0,1,0,0,0,1,1,2,1,5,1,268,36,3,3,70198,585,no_money_launder,divorced,check
3734,3,0,1,1,1,1,1,0,1,1,0,1,0,1,5,0,90,19,43,4,35475,648,no_money_launder,single,check
3735,3,0,0,0,1,1,1,1,1,0,0,0,2,1,3,2,12,12,5,11,66049,646,no_money_launder,divorced,check
3736,3,0,0,0,0,1,1,0,0,0,1,1,0,1,6,3,146,138,1,11,172868,688,no_money_launder,single,check
3737,3,0,0,1,1,0,1,1,1,0,0,0,0,0,0,7,99,33,3,1,63666,800,no_money_launder,single,cash
3738,3,0,0,0,0,0,1,1,0,0,1,1,0,0,4,2,8,13,4,7,65568,830,no_money_launder,single,cash
3739,3,0,1,1,0,1,1,0,1,0,0,1,1,1,3,0,20,84,5,5,76276,583,no_money_launder,married,check
3740,3,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,99,22,22,5,57704,791,no_money_launder,married,check
3741,3,0,0,1,0,1,1,1,0,0,0,0,1,0,2,2,3,26,5,3,76657,683,no_money_launder,married,cash
3742,3,0,0,1,0,0,1,0,0,0,0,1,1,1,0,5,324,44,18,4,61681,533,no_money_launder,married,check
3743,3,0,0,1,1,1,1,0,0,0,0,1,2,1,4,1,82,11,4,17,58774,574,no_money_launder,divorced,check
3744,3,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,435,12,2,14,18079,775,no_money_launder,married,check
3745,3,0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,313,3,3,1,42896,793,no_money_launder,divorced,check
3746,3,0,0,1,1,1,1,1,0,0,0,1,0,0,4,0,47,177,2,3,44218,670,no_money_launder,single,cash
3747,3,0,0,1,0,1,1,1,1,0,0,1,2,1,0,2,10,116,5,1,37364,596,no_money_launder,divorced,check
3748,3,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,60,183,4,1,139009,800,no_money_launder,divorced,check
3749,3,0,1,1,0,0,1,1,1,1,0,1,2,1,5,0,84,130,1,7,147558,623,no_money_launder,divorced,check
3750,3,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,21,5,2,21,27903,701,no_money_launder,married,check
3751,3,0,0,1,0,0,0,1,1,1,0,1,1,1,2,1,94,5,11,10,13603,727,no_money_launder,married,check
3752,3,0,1,1,0,1,1,0,0,1,0,1,1,2,0,0,25,7,11,3,52305,610,no_money_launder,married,wire
3753,3,0,0,1,1,0,1,0,1,0,0,1,1,1,4,3,2,124,4,14,67138,803,no_money_launder,married,check
3754,3,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,141,11,1,1,67085,737,no_money_launder,married,check
3755,3,0,0,0,0,1,1,0,0,1,0,1,2,1,0,1,33,23,12,30,69875,591,no_money_launder,divorced,check
3756,3,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,419,12,5,1,79969,624,no_money_launder,married,check
3757,3,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,278,9,3,11,33702,588,no_money_launder,single,check
3758,3,0,0,1,0,0,1,1,1,0,0,0,0,1,2,1,350,232,4,4,52079,658,no_money_launder,single,check
3759,3,0,1,0,0,0,1,1,0,0,1,1,2,1,0,0,461,16,1,6,71811,716,no_money_launder,divorced,check
3760,3,0,1,1,0,0,1,0,1,0,0,1,0,1,4,0,82,14,4,14,8500,562,no_money_launder,single,check
3761,3,0,1,1,1,1,1,1,0,0,0,1,2,1,1,0,356,134,20,15,87772,710,no_money_launder,divorced,check
3762,3,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,41,81,17,14,14986,659,no_money_launder,married,cash
3763,3,0,0,0,1,1,1,1,0,0,0,1,1,1,3,2,8,6,3,12,20946,698,no_money_launder,married,check
3764,3,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,471,11,23,3,80300,790,no_money_launder,single,check
3765,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,38,15,3,1,49413,777,no_money_launder,married,cash
3766,3,0,0,0,0,1,1,1,0,0,0,1,2,2,4,4,47,44,2,31,10000,594,no_money_launder,divorced,wire
3767,3,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,43,7,3,2,54037,725,no_money_launder,single,check
3768,3,0,0,1,1,0,1,0,0,1,0,0,1,1,2,2,125,11,3,10,30653,736,no_money_launder,married,check
3769,3,0,1,1,1,0,1,0,0,0,0,1,0,2,0,3,155,32,3,13,53407,691,no_money_launder,single,wire
3770,3,0,1,0,0,0,1,0,0,0,0,1,0,1,2,4,78,12,6,4,30736,795,no_money_launder,single,check
3771,3,0,1,0,0,1,1,1,1,0,0,1,2,1,0,0,2,74,2,1,32483,758,no_money_launder,divorced,check
3772,3,0,1,0,0,1,1,1,1,0,0,1,2,1,4,0,34,117,7,4,7986,705,no_money_launder,divorced,check
3773,3,0,0,0,1,1,1,1,0,0,0,1,1,1,4,0,386,25,2,5,51420,741,no_money_launder,married,check
3774,3,0,0,1,0,1,1,1,1,0,0,1,2,1,0,4,49,24,14,11,41748,790,no_money_launder,divorced,check
3775,3,0,0,1,0,1,1,1,1,0,0,1,0,2,2,0,92,11,27,3,83008,603,no_money_launder,single,wire
3776,3,0,0,1,0,0,1,1,1,1,0,1,2,1,0,0,20,15,20,2,31092,766,no_money_launder,divorced,check
3777,3,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,25,11,3,2,42088,736,no_money_launder,married,check
3778,3,0,0,1,0,0,1,1,0,0,0,1,2,1,5,3,76,119,3,1,6216,697,no_money_launder,divorced,check
3779,3,0,0,0,1,0,1,1,1,0,0,0,2,1,1,4,22,22,15,4,69708,638,no_money_launder,divorced,check
3780,3,0,0,0,0,0,1,1,1,0,1,1,0,0,1,2,36,21,6,1,73708,674,no_money_launder,single,cash
3781,3,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,48,27,5,2,64220,686,no_money_launder,married,cash
3782,3,0,1,1,1,0,1,1,1,0,0,1,2,1,1,0,180,12,1,26,43502,727,no_money_launder,divorced,check
3783,3,0,0,1,1,1,1,0,0,0,1,0,1,2,2,0,58,41,5,18,70759,565,no_money_launder,married,wire
3784,3,0,0,1,0,0,0,1,1,1,0,1,1,1,3,0,150,6,27,2,38766,616,no_money_launder,married,check
3785,3,0,0,0,0,1,1,1,0,0,0,1,2,1,0,1,29,85,1,4,53221,622,no_money_launder,divorced,check
3786,3,0,1,1,1,1,1,0,1,0,0,1,0,0,5,2,38,32,4,5,73342,733,no_money_launder,single,cash
3787,3,0,0,0,1,1,1,0,1,1,1,1,2,1,2,0,317,49,3,5,19125,720,no_money_launder,divorced,check
3788,3,0,0,0,0,0,1,1,0,0,0,1,0,1,2,4,3,45,20,4,5674,690,no_money_launder,single,check
3789,3,0,1,1,0,1,1,1,0,0,0,1,0,2,4,2,33,13,8,1,52166,773,no_money_launder,single,wire
3790,3,0,1,1,0,0,1,0,1,0,0,1,2,1,2,0,358,14,18,5,17365,633,no_money_launder,divorced,check
3791,3,0,0,1,1,1,1,1,1,0,0,0,0,2,0,0,73,134,2,50,11475,666,no_money_launder,single,wire
3792,3,0,0,1,0,0,1,0,1,0,0,1,2,2,2,1,192,82,5,1,39539,720,no_money_launder,divorced,wire
3793,3,0,0,0,0,1,1,0,0,0,0,1,2,1,6,0,71,20,1,14,58713,733,no_money_launder,divorced,check
3794,3,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,30,13,16,1,81162,661,no_money_launder,married,check
3795,3,0,1,1,0,1,1,0,0,0,0,0,1,2,0,0,19,1,2,1,72890,749,no_money_launder,married,wire
3796,3,0,1,1,0,1,1,1,1,1,0,1,2,1,0,0,67,202,24,11,33817,752,no_money_launder,divorced,check
3797,3,0,0,0,1,0,1,0,1,0,0,1,1,2,7,3,50,82,1,13,20169,636,no_money_launder,married,wire
3798,3,0,0,1,0,1,1,0,1,0,0,0,1,1,2,2,367,182,1,5,71557,748,no_money_launder,married,check
3799,3,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,60,232,7,12,51099,731,no_money_launder,single,check
3800,3,0,0,0,0,0,0,1,0,0,0,1,0,1,2,3,16,97,2,12,183646,777,no_money_launder,single,check
3801,3,0,0,0,1,1,1,1,1,0,0,1,2,2,4,0,13,35,3,4,65286,725,no_money_launder,divorced,wire
3802,3,0,1,0,0,1,1,1,1,0,0,1,2,2,1,0,22,16,2,4,46386,698,no_money_launder,divorced,wire
3803,3,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,45,13,19,23,43768,708,no_money_launder,married,check
3804,3,0,1,0,0,1,1,0,0,0,0,1,2,2,3,1,91,8,4,11,39596,793,no_money_launder,divorced,wire
3805,3,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,233,7,20,1,265898,754,no_money_launder,married,cash
3806,3,0,1,1,0,0,1,0,1,0,0,1,2,1,7,1,213,18,2,14,8760,720,no_money_launder,divorced,check
3807,3,0,0,1,1,0,0,0,1,0,0,1,1,1,6,2,375,39,5,18,66738,625,no_money_launder,married,check
3808,3,0,0,1,1,0,1,1,0,0,0,1,0,1,5,0,2,7,16,3,5907,665,no_money_launder,single,check
3809,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,73,69,4,12,62754,730,no_money_launder,single,cash
3810,3,0,0,1,0,0,1,1,0,0,0,1,2,1,2,2,251,107,9,4,53754,623,no_money_launder,divorced,check
3811,3,0,1,1,1,1,1,0,1,0,0,1,1,1,3,0,143,43,3,27,20081,505,no_money_launder,married,check
3812,3,0,0,1,0,0,0,0,1,1,0,1,2,0,3,0,80,42,4,1,18744,712,no_money_launder,divorced,cash
3813,3,0,1,0,1,1,1,1,1,0,0,1,1,1,3,1,29,15,4,11,92772,715,no_money_launder,married,check
3814,3,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,3,14,8,4,96662,630,no_money_launder,married,wire
3815,3,0,1,0,1,0,1,1,0,0,0,1,2,1,2,0,73,7,29,8,86109,762,no_money_launder,divorced,check
3816,3,0,1,1,0,0,0,1,1,0,1,1,2,0,2,0,354,65,1,1,70341,824,no_money_launder,divorced,cash
3817,3,0,1,1,1,1,0,0,1,0,0,1,1,2,5,0,23,152,1,12,61211,699,no_money_launder,married,wire
3818,3,0,1,0,0,0,1,0,1,0,0,1,2,0,3,2,273,9,5,1,22859,708,no_money_launder,divorced,cash
3819,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,85,47,4,1,93376,729,no_money_launder,married,cash
3820,3,0,0,0,1,1,1,0,0,1,0,1,2,2,3,1,12,19,10,1,8249,792,no_money_launder,divorced,wire
3821,3,0,0,0,0,0,1,1,0,0,0,1,0,2,2,4,16,16,2,19,184275,655,no_money_launder,single,wire
3822,3,0,1,1,0,1,0,1,0,0,0,1,1,0,2,6,484,18,6,4,60698,705,no_money_launder,married,cash
3823,3,0,0,0,0,1,1,1,1,0,1,1,1,2,6,0,12,7,3,1,52863,710,no_money_launder,married,wire
3824,3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,362,15,5,4,58939,714,no_money_launder,single,cash
3825,3,0,1,1,0,1,1,1,0,0,0,0,1,2,1,3,8,7,18,2,64483,730,no_money_launder,married,wire
3826,3,0,1,1,0,1,1,0,1,0,0,1,2,1,0,2,155,13,1,3,24732,790,no_money_launder,divorced,check
3827,3,0,0,1,0,1,0,1,1,0,0,0,1,1,5,4,85,97,3,5,5737,700,no_money_launder,married,check
3828,3,0,0,1,0,1,1,0,0,0,1,1,2,1,0,1,69,14,2,14,34181,716,no_money_launder,divorced,check
3829,3,0,1,1,1,0,1,0,0,0,0,1,2,1,6,0,53,85,1,13,44020,694,no_money_launder,divorced,check
3830,3,0,1,1,0,1,0,1,1,0,0,1,2,1,2,1,53,19,2,4,66918,721,no_money_launder,divorced,check
3831,3,0,0,0,0,0,1,1,1,0,0,1,2,0,3,0,44,18,2,1,8194,663,no_money_launder,divorced,cash
3832,3,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,174,18,2,3,69621,662,no_money_launder,married,wire
3833,3,0,1,0,1,1,1,0,0,0,0,1,2,1,0,1,12,21,2,3,62465,729,no_money_launder,divorced,check
3834,3,0,0,0,1,1,1,1,0,0,0,1,2,1,0,6,179,25,3,5,52464,680,no_money_launder,divorced,check
3835,3,0,0,1,0,0,1,0,1,0,0,1,1,1,1,7,35,14,3,20,32320,760,no_money_launder,married,check
3836,3,0,1,1,0,1,1,0,1,0,0,1,2,0,0,0,272,39,1,20,72755,708,no_money_launder,divorced,cash
3837,3,0,0,0,0,1,1,0,1,0,0,1,0,2,2,0,241,39,4,12,51775,719,no_money_launder,single,wire
3838,3,0,0,0,0,1,0,0,1,1,0,1,2,1,0,1,156,39,1,14,80606,710,no_money_launder,divorced,check
3839,3,0,1,1,0,1,1,1,0,0,1,0,2,1,0,0,378,17,1,20,56802,647,no_money_launder,divorced,check
3840,3,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,49,23,1,2,42324,717,no_money_launder,divorced,check
3841,3,0,1,0,0,1,1,0,0,1,1,1,0,2,0,6,160,20,5,14,72252,842,no_money_launder,single,wire
3842,3,0,1,0,1,1,1,1,1,0,0,1,2,0,0,2,91,8,14,4,15399,759,no_money_launder,divorced,cash
3843,3,0,0,1,0,0,1,0,0,0,0,1,2,1,1,1,40,3,1,4,46566,615,no_money_launder,divorced,check
3844,3,0,0,0,0,1,1,1,0,1,0,1,2,1,2,4,44,21,1,14,7461,735,no_money_launder,divorced,check
3845,3,0,0,1,0,1,0,1,1,0,0,1,0,1,3,4,235,19,1,16,65211,695,no_money_launder,single,check
3846,3,0,0,0,1,1,1,0,1,0,0,1,2,1,1,4,100,9,5,14,120808,816,no_money_launder,divorced,check
3847,3,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,68,34,5,50,105251,609,no_money_launder,married,check
3848,3,0,1,0,0,0,1,1,0,0,0,0,0,1,6,1,274,25,4,15,67974,667,no_money_launder,single,check
3849,3,0,0,1,0,1,0,0,1,0,0,1,0,1,2,0,21,75,2,5,85302,666,no_money_launder,single,check
3850,3,0,0,1,1,1,1,1,0,0,0,1,2,1,0,1,37,19,20,2,20339,688,no_money_launder,divorced,check
3851,3,0,0,0,1,1,1,1,1,0,0,1,2,2,2,0,154,241,42,2,184124,720,no_money_launder,divorced,wire
3852,3,0,0,0,1,1,0,1,0,0,0,1,2,1,4,0,246,8,10,5,68959,780,no_money_launder,divorced,check
3853,3,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,27,15,4,11,5795,766,no_money_launder,single,check
3854,3,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,54,117,14,12,6341,638,no_money_launder,single,check
3855,3,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,128,28,3,18,31437,571,no_money_launder,divorced,check
3856,3,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,33,42,3,8,67733,710,no_money_launder,married,check
3857,3,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,17,27,1,5,62896,690,no_money_launder,married,check
3858,3,0,1,1,1,1,1,0,1,0,0,1,0,1,6,0,51,11,10,23,5305,776,no_money_launder,single,check
3859,3,0,1,0,1,1,0,1,0,0,0,1,2,1,5,1,14,20,5,6,145976,521,no_money_launder,divorced,check
3860,3,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,35,9,3,3,60945,638,no_money_launder,married,check
3861,3,0,0,1,0,1,0,1,1,0,0,0,2,1,0,0,22,47,19,1,96131,559,no_money_launder,divorced,check
3862,3,0,0,1,0,0,1,1,0,0,0,1,2,1,0,0,60,22,3,7,124225,800,no_money_launder,divorced,check
3863,3,0,0,1,0,1,1,1,0,1,0,0,0,1,0,6,17,92,4,4,7891,724,no_money_launder,single,check
3864,3,0,0,1,0,1,1,1,0,0,1,1,0,2,1,0,14,12,4,4,68224,703,no_money_launder,single,wire
3865,3,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,158,2,1,3,47558,785,no_money_launder,married,check
3866,3,0,1,1,0,1,1,0,1,0,0,1,1,0,2,0,80,11,9,43,5868,670,no_money_launder,married,cash
3867,3,0,1,0,0,1,0,0,0,0,1,1,1,1,5,2,149,44,7,2,108995,515,no_money_launder,married,check
3868,3,0,0,1,1,1,1,1,1,0,0,1,2,1,0,0,13,1,6,5,56419,792,no_money_launder,divorced,check
3869,3,0,1,1,0,0,1,0,1,0,0,1,1,1,0,2,304,14,2,1,18453,799,no_money_launder,married,check
3870,3,0,0,1,1,1,1,1,1,1,0,0,1,1,0,3,286,48,5,2,91714,672,no_money_launder,married,check
3871,3,0,0,1,0,0,1,1,1,0,0,1,2,1,0,2,165,91,5,20,18794,708,no_money_launder,divorced,check
3872,3,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,12,156,5,5,67916,690,no_money_launder,married,check
3873,3,0,0,0,0,1,1,0,0,0,0,1,1,1,4,4,6,12,5,15,110598,715,no_money_launder,married,check
3874,3,0,0,0,0,0,1,0,1,0,0,0,0,2,5,0,191,8,14,1,60490,667,no_money_launder,single,wire
3875,3,0,1,1,0,1,0,1,0,0,0,1,0,1,3,2,66,19,3,11,36858,787,no_money_launder,single,check
3876,3,0,0,0,1,1,1,0,0,0,0,0,2,1,3,1,170,80,4,2,226534,784,no_money_launder,divorced,check
3877,3,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,18,14,1,1,275695,786,no_money_launder,divorced,cash
3878,3,0,0,0,0,1,1,1,0,0,0,1,1,1,4,7,350,18,1,1,31533,808,no_money_launder,married,check
3879,3,0,0,1,1,1,1,1,1,0,0,1,2,1,4,6,97,20,16,18,19742,684,no_money_launder,divorced,check
3880,3,0,1,1,0,1,1,1,1,0,0,0,1,2,1,3,340,8,28,5,47563,773,no_money_launder,married,wire
3881,3,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,42,13,10,2,61535,726,no_money_launder,married,check
3882,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,214,27,4,44,69331,627,no_money_launder,single,cash
3883,3,0,0,1,1,0,0,0,1,0,0,1,2,1,0,1,223,16,13,3,51223,660,no_money_launder,divorced,check
3884,3,0,0,0,0,1,0,1,1,0,1,1,1,1,4,2,96,191,47,14,37470,716,no_money_launder,married,check
3885,3,0,1,1,0,0,1,1,1,0,0,0,2,1,0,0,42,106,1,2,31920,697,no_money_launder,divorced,check
3886,3,0,0,0,1,1,1,0,1,0,0,1,2,1,0,4,69,10,4,5,24412,703,no_money_launder,divorced,check
3887,3,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,62,20,5,4,59706,597,no_money_launder,married,check
3888,3,0,0,1,1,0,1,1,0,0,0,1,1,1,4,6,84,15,3,5,42876,578,no_money_launder,married,check
3889,3,0,0,0,0,0,0,1,1,0,1,0,2,0,2,4,115,13,5,6,62313,608,no_money_launder,divorced,cash
3890,3,0,1,1,0,1,1,1,1,0,1,0,2,2,2,1,73,143,3,11,59730,691,no_money_launder,divorced,wire
3891,3,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,93,38,1,1,21241,662,no_money_launder,married,check
3892,3,0,0,0,0,0,1,1,1,0,0,1,0,2,5,0,54,32,5,1,81426,798,no_money_launder,single,wire
3893,3,0,1,1,0,1,1,1,1,0,0,1,1,2,0,0,169,7,1,13,21794,682,no_money_launder,married,wire
3894,3,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,87,21,4,2,35501,733,no_money_launder,married,check
3895,3,0,0,1,1,0,0,0,0,0,1,0,0,1,4,1,19,4,4,5,16395,793,no_money_launder,single,check
3896,3,0,0,1,0,1,0,0,1,0,0,1,0,1,2,0,289,17,2,20,49307,674,no_money_launder,single,check
3897,3,0,0,0,1,1,1,0,1,0,0,1,2,1,2,0,26,20,5,1,62481,620,no_money_launder,divorced,check
3898,3,0,0,1,0,1,1,1,1,0,0,0,2,2,2,0,22,125,1,3,21230,745,no_money_launder,divorced,wire
3899,3,0,1,1,0,1,0,0,1,0,0,1,1,1,0,2,14,2,4,28,43045,661,no_money_launder,married,check
3900,3,0,0,1,0,0,0,0,1,0,1,1,1,1,0,4,70,39,1,5,26574,734,no_money_launder,married,check
3901,3,0,0,0,0,1,0,0,1,1,0,0,2,1,0,1,92,12,1,15,12605,558,no_money_launder,divorced,check
3902,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,22,25,2,5,6310,704,no_money_launder,married,cash
3903,3,0,0,1,1,0,1,0,0,0,0,0,2,1,2,4,156,123,2,5,9729,633,no_money_launder,divorced,check
3904,3,0,0,1,0,0,1,1,1,0,0,1,2,0,1,2,92,31,4,11,72764,641,no_money_launder,divorced,cash
3905,3,0,1,1,1,1,1,1,0,0,0,1,1,1,0,7,16,26,4,12,90818,764,no_money_launder,married,check
3906,3,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,20,73,4,5,49875,779,no_money_launder,married,cash
3907,3,0,0,0,0,0,1,1,0,0,0,1,1,0,7,0,76,29,1,13,46630,690,no_money_launder,married,cash
3908,3,0,0,0,0,0,1,0,1,0,0,0,2,1,7,2,274,13,10,39,26761,773,no_money_launder,divorced,check
3909,3,0,0,1,1,0,1,0,0,1,0,1,0,1,0,7,57,34,4,13,47661,632,no_money_launder,single,check
3910,3,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,158,51,2,1,25098,672,no_money_launder,single,wire
3911,3,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,312,5,2,33,70849,809,no_money_launder,married,check
3912,3,0,0,0,0,0,0,0,0,1,0,1,1,1,5,0,16,1,3,7,23383,745,no_money_launder,married,check
3913,3,0,0,0,1,1,1,0,1,0,0,0,2,2,1,3,132,4,1,5,56327,719,no_money_launder,divorced,wire
3914,3,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,16,1,3,14,64945,677,no_money_launder,married,check
3915,3,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,448,2,3,1,33078,663,no_money_launder,single,check
3916,3,0,0,1,0,0,1,0,1,1,0,0,2,1,2,1,169,8,17,14,55732,628,no_money_launder,divorced,check
3917,3,0,0,0,0,0,1,0,0,0,0,1,0,2,2,3,69,5,4,11,73414,742,no_money_launder,single,wire
3918,3,0,1,1,0,1,1,0,0,0,0,1,2,2,1,0,148,35,4,30,15357,638,no_money_launder,divorced,wire
3919,3,0,1,1,1,1,1,1,0,0,0,1,2,1,5,0,87,1,1,4,166938,544,no_money_launder,divorced,check
3920,3,0,1,0,0,0,1,0,0,0,1,0,2,1,2,1,47,86,5,1,36577,688,no_money_launder,divorced,check
3921,3,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,100,11,5,1,12463,607,no_money_launder,married,check
3922,3,0,1,0,0,1,1,0,1,0,0,1,0,1,2,3,17,5,10,1,15709,690,no_money_launder,single,check
3923,3,0,1,1,0,1,1,1,0,0,0,0,2,1,2,2,129,20,2,20,36615,744,no_money_launder,divorced,check
3924,3,0,0,0,1,1,1,1,1,0,0,1,2,1,3,1,37,13,8,21,66383,740,no_money_launder,divorced,check
3925,3,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,263,22,7,31,66649,800,no_money_launder,single,check
3926,3,0,1,0,0,0,1,0,0,0,1,1,2,0,3,1,18,77,20,2,12988,632,no_money_launder,divorced,cash
3927,3,0,0,0,0,1,0,1,1,0,0,1,2,1,2,2,353,14,10,15,64184,716,no_money_launder,divorced,check
3928,3,0,0,0,0,0,1,1,0,0,0,1,0,1,1,3,33,12,8,5,16744,746,no_money_launder,single,check
3929,3,0,0,0,0,1,1,1,1,0,0,1,2,0,4,0,103,7,5,1,61102,732,no_money_launder,divorced,cash
3930,3,0,0,0,1,0,1,1,0,0,1,1,2,1,3,2,41,40,4,3,49903,677,no_money_launder,divorced,check
3931,3,0,0,0,0,1,1,0,1,0,0,1,1,1,3,2,32,21,1,5,69402,781,no_money_launder,married,check
3932,3,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,87,13,25,1,60553,630,no_money_launder,single,check
3933,3,0,0,0,1,1,1,0,0,0,0,1,1,1,0,2,181,75,4,1,274110,619,no_money_launder,married,check
3934,3,0,1,1,0,1,1,1,0,0,0,1,2,1,1,5,23,61,48,3,70655,728,no_money_launder,divorced,check
3935,3,0,1,1,0,1,1,1,0,1,0,1,2,1,1,1,69,11,6,1,66727,718,no_money_launder,divorced,check
3936,3,0,1,0,0,0,1,1,1,0,0,1,2,0,0,6,90,18,3,1,58566,672,no_money_launder,divorced,cash
3937,3,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,275,1,18,2,57066,707,no_money_launder,married,check
3938,3,0,0,0,0,0,1,1,1,0,0,1,0,1,6,0,16,46,2,27,60792,737,no_money_launder,single,check
3939,3,0,0,1,0,1,1,0,1,1,0,0,0,0,5,0,198,2,4,10,60374,781,no_money_launder,single,cash
3940,3,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,34,14,1,5,6412,734,no_money_launder,single,cash
3941,3,0,1,1,1,0,0,1,0,0,1,1,1,1,0,2,422,13,20,13,30214,738,no_money_launder,married,check
3942,3,0,1,1,1,1,1,1,0,0,1,0,1,2,1,0,15,43,1,2,5905,686,no_money_launder,married,wire
3943,3,0,0,1,1,1,0,0,1,0,0,0,2,0,0,3,36,20,3,15,7251,711,no_money_launder,divorced,cash
3944,3,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,15,5,2,90353,704,no_money_launder,married,check
3945,3,0,0,0,1,1,1,0,1,1,0,1,2,1,0,0,50,12,14,13,5557,724,no_money_launder,divorced,check
3946,3,0,1,1,0,0,1,1,0,0,1,0,2,1,0,2,73,12,2,11,73845,702,no_money_launder,divorced,check
3947,3,0,1,1,0,0,1,1,1,0,0,0,1,1,0,3,8,76,5,1,12836,585,no_money_launder,married,check
3948,3,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,347,19,1,3,63068,528,no_money_launder,married,cash
3949,3,0,0,0,0,1,1,1,1,0,0,1,2,1,0,0,161,47,6,6,73021,573,no_money_launder,divorced,check
3950,3,0,0,0,0,1,1,0,0,0,0,1,2,0,4,2,87,28,1,3,36254,609,no_money_launder,divorced,cash
3951,3,0,1,0,0,0,1,1,0,0,0,0,1,1,2,6,90,42,1,28,74890,647,no_money_launder,married,check
3952,3,0,1,0,1,1,0,1,0,0,0,0,2,1,3,0,66,5,8,10,67898,731,no_money_launder,divorced,check
3953,3,0,0,1,1,1,0,0,0,0,0,1,1,0,4,0,376,14,2,4,86329,766,no_money_launder,married,cash
3954,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,32,49,1,2,181448,692,no_money_launder,single,check
3955,3,0,1,1,1,0,1,1,1,0,1,1,1,1,3,3,72,23,5,1,40832,728,no_money_launder,married,check
3956,3,0,0,1,0,0,1,0,1,0,1,1,1,2,4,0,259,29,3,4,99990,746,no_money_launder,married,wire
